Timestamp;Media_Temperatura_C;Media_Umidade_pct
01/10/2025 19:57:19;23.50;63.00
01/10/2025 19:57:29;23.50;63.00
01/10/2025 19:57:39;23.50;63.00
01/10/2025 19:57:49;23.50;63.00
01/10/2025 19:57:59;23.50;63.00
01/10/2025 19:58:09;23.50;63.00
01/10/2025 23:00:41;22.96;64.80
01/10/2025 23:00:51;22.96;64.80
01/10/2025 23:01:01;22.96;64.80
01/10/2025 23:01:11;22.96;64.80
01/10/2025 23:01:21;22.96;64.80
01/10/2025 23:01:31;22.96;64.80
01/10/2025 23:01:41;22.96;64.80
01/10/2025 23:01:51;22.96;64.80
01/10/2025 23:02:01;22.96;64.80
01/10/2025 23:02:11;22.96;64.80
01/10/2025 23:02:21;22.96;64.80
01/10/2025 23:03:39;22.40;65.60
01/10/2025 23:03:49;21.46;66.60
01/10/2025 23:03:59;21.08;66.80
01/10/2025 23:04:09;20.70;67.00
01/10/2025 23:04:19;20.70;67.00
01/10/2025 23:04:29;20.70;67.00
01/10/2025 23:04:39;20.70;67.00
06/10/2025 20:43:05;26.94;41.40
06/10/2025 20:43:15;28.50;35.00
06/10/2025 20:43:25;28.50;35.00
06/10/2025 20:43:35;28.50;35.00
06/10/2025 20:43:45;28.50;35.00
06/10/2025 20:43:55;28.50;35.00
06/10/2025 20:44:05;28.50;35.00
06/10/2025 20:44:15;28.50;35.00
06/10/2025 20:44:25;28.50;35.00
06/10/2025 20:44:35;28.50;35.00
06/10/2025 20:44:45;28.50;35.00
06/10/2025 20:44:55;28.50;35.00
06/10/2025 20:45:05;28.40;35.40
06/10/2025 20:45:15;28.20;36.20
06/10/2025 20:45:25;28.00;37.00
06/10/2025 20:45:35;28.00;37.00
06/10/2025 20:45:45;28.00;37.00
06/10/2025 20:45:55;28.00;37.00
06/10/2025 20:46:05;28.00;37.00
06/10/2025 20:46:15;28.00;37.00
06/10/2025 20:46:25;28.00;37.00
06/10/2025 20:46:35;28.00;37.00
06/10/2025 20:46:45;28.00;37.00
06/10/2025 20:46:55;28.00;37.00
06/10/2025 20:47:05;28.00;37.00
06/10/2025 20:47:15;28.00;37.00
06/10/2025 20:47:25;28.00;37.00
06/10/2025 20:47:35;28.00;37.00
06/10/2025 20:47:45;28.00;37.00
06/10/2025 20:47:55;28.00;37.00
06/10/2025 20:48:05;28.00;37.00
06/10/2025 20:48:15;28.00;37.00
